"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"10","110","f3a36dbc-7317-4372-a4df-2a8cb052b884","c9ec9809-b0e2-486e-9b32-ffcdbcfd969b","231a6e80-4979-4561-807d-8463b66010ef","73","25.394531","31.950806","0","140","MULTI_DIFF","AVERAGE"
"10","110","66281961-54c2-48be-b32d-5c4290d3fd6d","89d6c40d-e75b-4a15-b91a-e573e5771d99","849fd375-0003-4b8e-9c4f-62751b5a2550","70","25.394531","31.75241","0","134","MULTI_DIFF","AVERAGE"
"10","110","6edca9fd-06c2-4da2-b26d-44d724eb0c06","6dfd6322-0c2b-448e-97f5-6344ff55180e","81d21726-7cb7-4611-ba6b-507044cb4ae2","67","25.394531","31.554016","0","124","MULTI_DIFF","AVERAGE"
"10","110","153cda97-1281-4042-889a-9956dfb7182b","7aa508e9-a0a1-41b6-8a91-88c06a9a1cf6","421a300b-bc6c-4a9a-b4b6-0f6e37b85cbd","62","25.394531","31.355621","0","123","MULTI_DIFF","AVERAGE"
"10","110","7f02d0ba-ab35-4f64-844e-3d74d1b40636","e2336cd7-6de6-4272-b90b-e8ce7024c1ca","df21aaf8-31a7-47b9-a0a3-3e7905827816","41","25.394531","31.157227","0","117","MULTI_DIFF","AVERAGE"
"10","110","f655716f-5a8b-4eca-b7bf-5315eb45b50d","b751b439-3201-4c53-932d-8485ddfcd9d5","cb21a041-e65d-47b6-983d-66366e60f4f1","39","25.394531","30.958832","0","94","MULTI_DIFF","AVERAGE"
"10","110","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","bc44630c-bcd5-44cb-9df9-101663d3d464","c810264b-bcdd-44d4-83ff-9ee4a8b41d83","47","25.394531","30.760437","0","90","MULTI_DIFF","AVERAGE"
"10","110","f14284ad-d135-4fd1-bfa3-66e46542dbdd","d6bf0810-3016-4784-b20c-20827214c424","0f48a670-7fe0-420e-9746-ab86df21e2af","15","25.394531","30.64325","0","89","MULTI_DIFF","AVERAGE"
"11","120","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","4b89f822-6a3b-4565-987e-57a9623f12de","ee3f0449-d9c3-4b6e-9761-7cb88e9942ce","89","27.703125","33.27649","0","176","MULTI_DIFF","AVERAGE"
"11","120","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","c05bc8aa-96e7-4815-8bd5-80ef8b00eef0","be98e186-295d-497a-8434-712c2d316fb2","88","27.703125","33.06006","0","146","MULTI_DIFF","AVERAGE"
"11","120","f3a36dbc-7317-4372-a4df-2a8cb052b884","c1ebff85-d027-497d-b9fe-2aea7cee4e33","a814561d-9949-43fa-a9e7-1390aa69486c","73","27.703125","32.843628","0","140","MULTI_DIFF","AVERAGE"
"11","120","66281961-54c2-48be-b32d-5c4290d3fd6d","bb047165-f01e-4c60-b871-3b5e73933266","98c8ce0c-c2cd-4716-b6f4-63df1e55d77f","70","27.703125","32.627197","0","134","MULTI_DIFF","AVERAGE"
"11","120","6edca9fd-06c2-4da2-b26d-44d724eb0c06","da2bbc4f-9bbf-4ed3-a60f-355fac2b98e8","2888e35d-e6a2-4aba-9b8d-3cf8fc85a177","67","27.703125","32.410767","0","124","MULTI_DIFF","AVERAGE"
"11","120","153cda97-1281-4042-889a-9956dfb7182b","648caee9-5592-4f80-abc1-97f50e0defd9","7e23ac83-285e-4845-a4b9-612dc039365c","62","27.703125","32.194336","0","123","MULTI_DIFF","AVERAGE"
"11","120","7f02d0ba-ab35-4f64-844e-3d74d1b40636","b8077224-6f5b-45b2-a250-4fcd5671fa78","cb8a6f67-cbeb-4683-9660-a1c530050ba7","41","27.703125","31.977905","0","117","MULTI_DIFF","AVERAGE"
"11","120","f655716f-5a8b-4eca-b7bf-5315eb45b50d","ef06fd59-0ae1-48ef-8d3f-04237f38cb8f","c0f43077-e345-492f-91a3-43369e032b3c","39","27.703125","31.761475","0","94","MULTI_DIFF","AVERAGE"
"11","120","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","d33bb6c3-9dd4-4392-9c7e-96f15d85b58f","f978cb05-7ea6-4ccf-9f48-546ce2f8ddb8","47","27.703125","31.545044","0","90","MULTI_DIFF","AVERAGE"
"11","120","f14284ad-d135-4fd1-bfa3-66e46542dbdd","da6d841b-a5a2-418c-9d40-3c45b38c73b7","c1eddc0c-e868-4d92-b845-1f076955101b","15","27.703125","31.427856","0","89","MULTI_DIFF","AVERAGE"
"12","130","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","937bd775-9146-4101-b719-8858a75ffa3c","385095dc-7933-4be2-b72f-f06a0670c0b2","89","30.011719","33.880737","0","176","MULTI_DIFF","AVERAGE"
"12","130","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","fb46dc04-5d59-471a-891d-66b06f17229c","2a579cf5-6f92-4d40-bab6-e740b96bb0ce","88","30.011719","33.64627","0","146","MULTI_DIFF","AVERAGE"
"12","130","f3a36dbc-7317-4372-a4df-2a8cb052b884","5914d410-f1db-47bb-9e1f-96b66783b137","c361e5db-d301-44da-9337-e4aa448679f2","73","30.011719","33.411804","0","140","MULTI_DIFF","AVERAGE"
"12","130","66281961-54c2-48be-b32d-5c4290d3fd6d","bd0f62cb-a28d-42ad-84af-f00d26354808","2782d593-8c51-48fb-97e6-375d232744e5","70","30.011719","33.177338","0","134","MULTI_DIFF","AVERAGE"
"12","130","6edca9fd-06c2-4da2-b26d-44d724eb0c06","4690068e-eff2-4c1b-9ff2-b71ac40f6cb3","ad12578e-af5b-4a3d-95c0-fa022cbe79e1","67","30.011719","32.94287","0","124","MULTI_DIFF","AVERAGE"
"12","130","153cda97-1281-4042-889a-9956dfb7182b","58156172-85ca-4374-998a-1135ffa0d52f","89997f93-c5d8-43e3-8964-470edd70cb45","62","30.011719","32.708405","0","123","MULTI_DIFF","AVERAGE"
"12","130","7f02d0ba-ab35-4f64-844e-3d74d1b40636","f9039f2a-a25a-4497-86c0-589ac841b359","bc7ccce5-b8dd-4257-93c6-40432fe36130","41","30.011719","32.473938","0","117","MULTI_DIFF","AVERAGE"
"12","130","f655716f-5a8b-4eca-b7bf-5315eb45b50d","564010e0-1065-405a-b1df-2a2ad9ec6875","3ad31dc7-fd1a-4597-95f6-7c965572a7a8","39","30.011719","32.23947","0","94","MULTI_DIFF","AVERAGE"
